Date,Open,High,Low,Close,Volume,Adj Close
2019-02-28,278.959991,279.450012,278.320007,278.679993,69268300,270.710846
2019-03-01,280.440002,280.880005,278.820007,280.420013,78880500,272.401123
2019-03-04,281.600006,281.869995,276.839996,279.399994,106494600,271.410309
2019-03-05,279.540009,279.76001,278.410004,279.019989,59114600,271.041138
2019-03-06,279.149994,279.160004,276.97000099999997,277.329987,75039800,269.399475
2019-03-07,276.829987,276.98999,274.070007,275.01001,94885100,267.145813
2019-03-08,272.940002,274.649994,272.420013,274.459991,85795800,266.611572
2019-03-11,275.26001,278.619995,275.230011,278.440002,65098900,270.477753
2019-03-12,279.059998,280.070007,278.850006,279.48999,79667500,271.497681
2019-03-13,280.480011,282.380005,280.299988,281.339996,80639200,273.2948
2019-03-14,281.369995,281.839996,280.670013,281.160004,67518400,273.119934
2019-03-15,280.540009,282.209991,280.329987,281.309998,81309000,274.46936
2019-03-18,281.549988,282.660004,281.299988,282.329987,62199800,275.464508
2019-03-19,283.51001,284.359985,281.410004,282.399994,90268100,275.53283700000003
2019-03-20,282.160004,283.5,280.320007,281.549988,84609200,274.70349100000004
2019-03-21,280.640015,285.179993,280.589996,284.730011,79550400,277.806213
2019-03-22,283.22000099999997,283.799988,279.179993,279.25,122659300,272.45944199999997
2019-03-25,278.869995,280.190002,277.640015,279.040009,85575200,272.254547
2019-03-26,280.98999,282.179993,279.559998,281.119995,68125900,274.283966
2019-03-27,281.109985,281.76001,277.929993,279.649994,72224700,272.849701
2019-03-28,280.350006,281.209991,279.070007,280.709991,56238500,273.883942
2019-03-29,282.390015,282.839996,281.140015,282.480011,82186800,275.610931
2019-04-01,284.700012,286.160004,284.399994,285.829987,77617900,278.879425
2019-04-02,286.040009,286.230011,285.089996,285.97000099999997,40070400,279.016022
2019-04-03,287.320007,287.76001,285.75,286.420013,68243200,279.45507799999996
2019-04-04,286.77999900000003,287.459991,286.01001,287.179993,48997500,280.196594
2019-04-05,287.920013,288.630005,287.600006,288.570007,58621700,281.552826
2019-04-08,288.100006,288.910004,287.369995,288.790009,53566300,281.767456
2019-04-09,287.72000099999997,288.079987,286.700012,287.309998,66142300,280.323425
2019-04-10,287.769989,288.390015,287.309998,288.290009,52601500,281.279633
2019-04-11,288.829987,288.839996,287.579987,288.209991,55093100,281.201569
2019-04-12,290.0,290.47000099999997,288.26001,290.160004,69727800,283.104156
2019-04-15,290.23999,290.350006,289.079987,289.97000099999997,49596700,282.918762
2019-04-16,290.950012,291.01001,289.5,290.160004,52153200,283.104156
2019-04-17,291.399994,291.429993,288.98999,289.450012,58268300,282.411407
2019-04-18,290.100006,290.320007,288.660004,290.019989,68708500,282.96756
2019-04-22,289.170013,290.440002,289.070007,290.269989,40160100,283.21142599999996
2019-04-23,290.679993,293.140015,290.420013,292.880005,52246600,285.757965
2019-04-24,292.790009,293.160004,292.070007,292.230011,50392900,285.12384
2019-04-25,292.119995,292.77999900000003,290.730011,292.049988,57770900,284.94818100000003
2019-04-26,292.100006,293.48999,291.23999,293.410004,50916400,286.275116
2019-04-29,293.51001,294.450012,293.410004,293.869995,57197700,286.723907
2019-04-30,293.48999,294.339996,291.920013,294.019989,81111700,286.87027
2019-05-01,294.72000099999997,294.950012,291.799988,291.809998,71671900,284.713989
2019-05-02,291.679993,292.700012,289.519989,291.179993,65030200,284.099335
2019-05-03,292.820007,294.339996,291.299988,294.02999900000003,56543700,286.880005
2019-05-06,289.25,293.309998,288.899994,292.820007,107198100,285.699463
2019-05-07,290.149994,290.809998,285.809998,287.929993,144729900,280.92834500000004
2019-05-08,287.52999900000003,289.429993,286.869995,287.52999900000003,91568300,280.538055
2019-05-09,285.230011,287.329987,283.299988,286.660004,103471100,279.68927
2019-05-10,285.619995,288.940002,282.299988,288.100006,112429300,281.094208
2019-05-13,282.420013,283.48999,279.929993,280.859985,127290500,274.03024300000004
2019-05-14,281.98999,285.100006,281.850006,283.399994,77003200,276.508484
2019-05-15,281.589996,285.769989,281.359985,285.059998,73956400,278.128113
2019-05-16,285.839996,289.209991,285.76001,287.700012,76749600,280.703949
2019-05-17,285.140015,288.600006,285.119995,285.839996,100353000,278.88916
2019-05-20,284.059998,285.959991,283.119995,283.950012,62877600,277.045166
2019-05-21,285.829987,286.929993,285.549988,286.51001,46847100,279.542877
2019-05-22,285.450012,286.690002,285.100006,285.630005,49482500,278.684296
2019-05-23,283.160004,283.209991,280.570007,282.140015,98733800,275.279175
2019-05-24,283.73999,284.200012,282.089996,282.77999900000003,55268100,275.903595
2019-05-28,283.089996,284.149994,280.130005,280.149994,70029400,273.337555
2019-05-29,278.910004,279.359985,276.709991,278.269989,104972900,271.503265
2019-05-30,279.109985,280.040009,277.809998,279.02999900000003,62523800,272.24475099999995
2019-05-31,276.200012,277.119995,275.23999,275.269989,86862800,268.576202
2019-06-03,275.309998,276.549988,273.089996,274.570007,96428000,267.89325
2019-06-04,277.119995,280.679993,276.619995,280.52999900000003,77231900,273.708313
2019-06-05,282.329987,282.98999,280.320007,282.959991,71169700,276.079224
2019-06-06,283.290009,285.549988,282.570007,284.799988,69430400,277.87445099999997
2019-06-07,285.929993,288.850006,285.73999,287.649994,74272200,280.655121
2019-06-10,289.369995,290.820007,288.869995,288.97000099999997,60799100,281.943085
2019-06-11,290.98999,291.399994,288.179993,288.899994,58641300,281.874786
2019-06-12,288.640015,289.26001,287.820007,288.390015,46984700,281.377197
2019-06-13,289.399994,289.980011,288.619995,289.579987,48945200,282.538208
2019-06-14,289.26001,289.929993,288.410004,289.26001,52324700,282.226044
2019-06-17,289.519989,290.22000099999997,289.179993,289.369995,39205700,282.333344
2019-06-18,291.390015,293.570007,290.98999,292.399994,85434800,285.289642
2019-06-19,292.549988,293.649994,291.47000099999997,293.059998,78674400,285.933624
2019-06-20,296.040009,296.309998,293.130005,295.859985,116570000,288.665497
2019-06-21,294.130005,295.519989,293.76001,294.0,83309500,288.245911
2019-06-24,294.230011,294.579987,293.47000099999997,293.640015,47582700,287.892944
2019-06-25,293.700012,293.730011,290.640015,290.76001,82028700,285.069305
2019-06-26,291.75,292.309998,290.350006,290.47000099999997,51584900,284.785004
2019-06-27,291.309998,292.059998,290.890015,291.5,40355200,285.79483
2019-06-28,292.579987,293.549988,292.01001,293.0,59350900,287.265442
2019-07-01,296.679993,296.920013,294.329987,295.660004,79107500,289.87341299999997
2019-07-02,295.609985,296.48999,294.679993,296.429993,61504500,290.62832599999996
2019-07-03,297.179993,298.820007,297.019989,298.799988,40898900,292.951935
2019-07-05,297.440002,298.640015,296.01001,298.459991,51677300,292.61859100000004
2019-07-08,297.01001,298.26001,296.22000099999997,296.820007,45841800,291.010712
2019-07-09,295.540009,297.519989,295.480011,297.190002,41101300,291.37347400000004
2019-07-10,298.369995,299.660004,297.77999900000003,298.609985,58448500,292.765656
2019-07-11,299.320007,299.579987,298.200012,299.309998,50826100,293.451996
2019-07-12,299.850006,300.730011,299.51001,300.649994,40326000,294.76574700000003
2019-07-15,301.130005,301.130005,300.190002,300.75,33900000,294.8638
2019-07-16,300.649994,300.880005,299.440002,299.77999900000003,36650100,293.912781
2019-07-17,299.75,299.929993,297.73999,297.73999,36036300,291.91272000000004
2019-07-18,297.190002,299.25,296.700012,298.829987,51392600,292.981354
2019-07-19,300.040009,300.070007,296.980011,297.170013,58678600,291.35391200000004
2019-07-22,297.609985,298.5,297.040009,297.899994,43638100,292.06958
2019-07-23,299.140015,300.02999900000003,298.22000099999997,300.02999900000003,44564500,294.157898
2019-07-24,299.190002,301.440002,299.089996,301.440002,47213200,295.540283
2019-07-25,300.940002,301.0,299.109985,300.0,55394100,294.128479
2019-07-26,300.76001,302.230011,300.619995,302.01001,45084100,296.09912099999997
2019-07-29,301.880005,302.01001,300.850006,301.459991,38126500,295.559875
2019-07-30,299.910004,301.170013,299.48999,300.72000099999997,45849000,294.83435099999997
2019-07-31,300.98999,301.200012,295.200012,297.429993,104245200,291.608765
2019-08-01,297.600006,300.869995,293.959991,294.839996,142646600,289.06948900000003
2019-08-02,293.850006,294.119995,290.899994,292.619995,116749700,286.892883
2019-08-05,288.089996,288.209991,281.72000099999997,283.820007,178745400,278.26513700000004
2019-08-06,285.910004,288.040009,284.27999900000003,287.799988,120711700,282.167236
2019-08-07,284.399994,288.820007,282.040009,287.97000099999997,140572300,282.333954
2019-08-08,289.619995,293.619995,289.01001,293.619995,87713900,287.87332200000003
2019-08-09,292.579987,293.23999,289.649994,291.619995,93730000,285.91247599999997
2019-08-12,289.959991,291.609985,287.019989,288.070007,62629500,282.432007
2019-08-13,287.73999,294.149994,287.359985,292.549988,94299800,286.82428
2019-08-14,288.070007,288.73999,283.76001,283.899994,135622100,278.34359700000005
2019-08-15,284.880005,285.640015,282.390015,284.649994,99556600,279.078888
2019-08-16,286.480011,289.329987,284.709991,288.850006,83018300,283.19671600000004
2019-08-19,292.190002,293.079987,291.440002,292.329987,53571800,286.60858199999996
2019-08-20,291.769989,292.359985,289.950012,290.089996,51596400,284.412445
2019-08-21,292.480011,292.859985,291.72000099999997,292.450012,49524700,286.726257
2019-08-22,293.230011,293.929993,290.399994,292.359985,51666400,286.63797
2019-08-23,290.920013,292.76001,283.47000099999997,284.850006,149161500,279.27502400000003
2019-08-26,287.269989,288.0,285.579987,288.0,72423800,282.363342
2019-08-27,289.540009,289.950012,286.02999900000003,286.869995,66668900,281.255432
2019-08-28,286.140015,289.070007,285.25,288.890015,59696700,283.235931
2019-08-29,291.72000099999997,293.160004,290.609985,292.579987,57899400,286.853699
2019-08-30,294.22000099999997,294.23999,291.420013,292.450012,62901200,286.726257
2019-09-03,290.570007,291.579987,289.269989,290.73999,69101400,285.049683
2019-09-04,293.140015,294.059998,292.309998,294.040009,46887300,288.285126
2019-09-05,296.790009,298.829987,294.0,297.820007,83258100,291.99115
2019-09-06,298.170013,298.76001,297.420013,298.049988,49584300,292.216644
2019-09-09,299.140015,299.23999,297.160004,298.200012,51260300,292.36370800000003
2019-09-10,297.359985,298.200012,295.97000099999997,298.130005,57947100,292.295074
2019-09-11,298.47000099999997,300.339996,297.75,300.25,68821100,294.373596
2019-09-12,301.25,302.459991,300.410004,301.290009,72908700,295.393219
2019-09-13,301.77999900000003,302.170013,300.679993,301.089996,62104800,295.197144
2019-09-16,299.839996,301.140015,299.450012,300.160004,58191200,294.285339
2019-09-17,299.940002,301.019989,299.75,300.920013,41475500,295.03045699999996
2019-09-18,300.48999,301.22000099999997,298.23999,301.100006,73375800,295.20694
2019-09-19,301.52999900000003,302.630005,300.709991,301.079987,76560500,295.187317
2019-09-20,300.359985,300.670013,297.410004,298.27999900000003,89565000,293.792633
2019-09-23,297.549988,299.0,297.269989,298.209991,43476800,293.723663
2019-09-24,299.410004,299.839996,294.809998,295.869995,94869400,291.418884
2019-09-25,295.959991,298.109985,294.329987,297.619995,71854000,293.142548
2019-09-26,297.630005,297.859985,295.450012,297.0,56179700,292.53189100000003
2019-09-27,297.829987,297.950012,293.690002,295.399994,84746600,290.955963
2019-09-30,295.97000099999997,297.549988,295.920013,296.769989,51662400,292.305328
2019-10-01,297.73999,298.459991,293.0,293.23999,88242400,288.82842999999997
2019-10-02,291.5,291.51001,286.640015,288.059998,122539500,283.726379
2019-10-03,287.809998,290.450012,284.820007,290.420013,85278800,286.050903
2019-10-04,291.140015,294.630005,291.079987,294.350006,65091200,289.92175299999997
2019-10-07,293.47000099999997,295.26001,292.769989,293.079987,59610500,288.67086800000004
2019-10-08,291.040009,291.850006,288.48999,288.52999900000003,95708100,284.189331
2019-10-09,290.75,292.299988,290.059998,291.269989,62359400,286.888092
2019-10-10,291.179993,294.209991,291.0,293.23999,55296300,288.82842999999997
2019-10-11,296.269989,298.73999,296.140015,296.27999900000003,98720400,291.822723
2019-10-14,295.929993,296.670013,295.570007,295.950012,40394800,291.497681
2019-10-15,297.100006,299.700012,296.97000099999997,298.880005,46754500,294.383606
2019-10-16,298.369995,299.160004,297.920013,298.399994,48928200,293.910828
2019-10-17,299.679993,300.23999,298.519989,299.27999900000003,45736600,294.777588
2019-10-18,298.690002,299.399994,297.02999900000003,297.97000099999997,64304000,293.487305
2019-10-21,299.420013,300.209991,298.940002,299.98999,39048600,295.476868
2019-10-22,300.579987,300.899994,298.910004,299.01001,48594700,294.511658
2019-10-23,298.730011,299.940002,298.5,299.880005,34352200,295.368561
2019-10-24,300.910004,301.070007,299.459991,300.369995,35453100,295.851196
2019-10-25,299.73999,302.200012,299.679993,301.600006,45205400,297.062683
2019-10-28,302.940002,303.850006,302.910004,303.299988,42147000,298.737091
2019-10-29,303.0,304.230011,302.859985,303.209991,44284900,298.64846800000004
2019-10-30,303.429993,304.549988,301.98999,304.140015,49643900,299.564484
2019-10-31,304.130005,304.130005,301.730011,303.329987,69053800,298.766663
2019-11-01,304.920013,306.190002,304.73999,306.140015,71141500,301.534393
2019-11-04,307.850006,308.0,306.959991,307.369995,60606900,302.74588
2019-11-05,307.589996,307.920013,306.709991,307.02999900000003,42933200,302.41098
2019-11-06,307.02999900000003,307.399994,306.059998,307.100006,46487100,302.479919
2019-11-07,308.570007,309.649994,307.660004,308.179993,54272300,303.543671
2019-11-08,307.799988,309.0,307.02999900000003,308.940002,49032100,304.292267
2019-11-11,307.420013,308.540009,307.269989,308.350006,35797300,303.711151
2019-11-12,308.75,309.98999,308.149994,309.0,46484600,304.351349
2019-11-13,307.910004,309.540009,307.660004,309.100006,53917700,304.44986
2019-11-14,308.790009,309.640015,308.089996,309.549988,51219900,304.89306600000003
2019-11-15,311.019989,311.839996,310.26001,311.790009,62023600,307.099396
2019-11-18,311.52999900000003,312.27999900000003,311.02999900000003,312.019989,49228000,307.325897
2019-11-19,312.679993,312.690002,311.22000099999997,311.929993,67804700,307.237274
2019-11-20,311.27999900000003,311.850006,309.059998,310.769989,79406200,306.094727
2019-11-21,310.890015,311.01001,309.390015,310.269989,54664700,305.602234
2019-11-22,311.089996,311.23999,309.850006,310.959991,44850200,306.28189100000003
2019-11-25,311.980011,313.369995,311.980011,313.369995,48647200,308.65560899999997
2019-11-26,313.410004,314.27999900000003,313.059998,314.079987,37569000,309.354919
2019-11-27,314.609985,315.480011,314.369995,315.480011,44444600,310.733856
2019-11-29,314.859985,315.130005,314.059998,314.309998,36592700,309.58145099999996
2019-12-02,314.589996,314.660004,311.170013,311.640015,75767800,306.95169100000004
2019-12-03,308.649994,309.640015,307.130005,309.549988,73941700,304.89306600000003
2019-12-04,310.700012,312.119995,310.320007,311.459991,49080000,306.774323
2019-12-05,312.230011,312.25,310.579987,312.019989,40709000,307.325897
2019-12-06,314.119995,315.309998,314.109985,314.869995,48927000,310.133057
2019-12-09,314.440002,315.179993,313.799988,313.880005,34838500,309.157959
2019-12-10,313.820007,314.549988,312.809998,313.52999900000003,52649800,308.81323199999997
2019-12-11,314.02999900000003,314.700012,313.440002,314.420013,53429100,309.68985
2019-12-12,314.429993,317.98999,314.170013,317.130005,96389600,312.35907000000003
2019-12-13,316.869995,318.670013,316.019989,317.320007,81503900,312.546204
2019-12-16,319.22000099999997,320.149994,317.25,319.5,82749700,314.69338999999997
2019-12-17,319.920013,320.25,319.480011,319.570007,61097700,314.76236
2019-12-18,320.0,320.25,319.52999900000003,319.589996,48133000,314.78204300000004
2019-12-19,319.799988,320.980011,319.519989,320.899994,85310500,316.07232700000003
2019-12-20,320.459991,321.97000099999997,319.390015,320.730011,147142100,317.458038
2019-12-23,321.589996,321.649994,321.059998,321.22000099999997,52990000,317.943054
2019-12-24,321.47000099999997,321.519989,320.899994,321.230011,20270000,317.95297200000005
2019-12-26,321.649994,322.950012,321.640015,322.940002,30911200,319.645508
2019-12-27,323.73999,323.799988,322.27999900000003,322.859985,42528800,319.566284
2019-12-30,322.950012,323.100006,320.549988,321.079987,49729100,317.804443
2019-12-31,320.52999900000003,322.130005,320.149994,321.859985,57077300,318.576508
2020-01-02,323.540009,324.890015,322.52999900000003,324.869995,59151200,321.555786
2020-01-03,321.160004,323.640015,321.100006,322.410004,77709700,319.120911
2020-01-06,320.48999,323.730011,320.359985,323.640015,55653900,320.33837900000003
2020-01-07,323.019989,323.540009,322.23999,322.730011,40496400,319.43765299999995
2020-01-08,322.940002,325.77999900000003,322.670013,324.450012,68296000,321.140106
2020-01-09,326.160004,326.730011,325.519989,326.649994,48473300,323.317627
2020-01-10,327.290009,327.459991,325.200012,325.709991,53029300,322.387207
2020-01-13,326.390015,327.959991,325.920013,327.950012,47086800,324.604401
2020-01-14,327.47000099999997,328.619995,326.839996,327.450012,62832800,324.10949700000003
2020-01-15,327.350006,329.019989,327.26001,328.190002,72056600,324.841919
2020-01-16,329.700012,330.920013,329.450012,330.920013,54050300,327.544098
2020-01-17,331.700012,332.179993,330.850006,331.950012,95846000,328.563599
2020-01-21,330.899994,332.179993,330.820007,331.299988,77742400,327.920227
2020-01-22,332.23999,332.950012,331.170013,331.339996,48914900,327.959808
2020-01-23,330.630005,332.170013,329.410004,331.72000099999997,51963000,328.335938
2020-01-24,332.440002,332.52999900000003,327.359985,328.769989,87578400,325.416016
2020-01-27,323.02999900000003,325.119995,322.660004,323.5,84062500,320.19979900000004
2020-01-28,325.059998,327.850006,323.600006,326.890015,63834000,323.555206
2020-01-29,328.380005,328.630005,326.399994,326.619995,53888900,323.287933
2020-01-30,324.359985,327.910004,323.540009,327.679993,75491800,324.337128
2020-01-31,327.0,327.170013,320.730011,321.730011,113845600,318.44784500000003
2020-02-03,323.350006,326.160004,323.22000099999997,324.119995,69242300,320.813446
2020-02-04,328.070007,330.01001,327.72000099999997,329.059998,62573200,325.70306400000004
2020-02-05,332.269989,333.089996,330.670013,332.859985,65951100,329.464294
2020-02-06,333.910004,334.190002,332.799988,333.980011,50359700,330.57287599999995
2020-02-07,332.820007,333.98999,331.600006,332.200012,64139400,328.811035
2020-02-10,331.230011,334.75,331.190002,334.679993,42070000,331.265717
2020-02-11,336.160004,337.019989,334.679993,335.26001,54864500,331.839813
2020-02-12,336.829987,337.649994,336.429993,337.420013,43992700,333.977783
2020-02-13,335.859985,338.119995,335.559998,337.059998,54501900,333.621429
2020-02-14,337.51001,337.730011,336.200012,337.600006,64582200,334.15594500000003
2020-02-18,336.51001,337.670013,335.209991,336.730011,57226200,333.2948
2020-02-19,337.790009,339.079987,337.480011,338.339996,48814700,334.888397
2020-02-20,337.73999,338.640015,333.679993,336.950012,74163400,333.512573
2020-02-21,335.47000099999997,335.809998,332.579987,333.480011,113788200,330.07797200000005
2020-02-24,323.140015,333.559998,321.23999,322.420013,161088400,319.130829
2020-02-25,323.940002,324.609985,311.690002,312.649994,218913200,309.46044900000004
2020-02-26,314.179993,318.109985,310.700012,311.5,194773800,308.322205
2020-02-27,305.459991,311.559998,297.51001,297.51001,284353500,294.474915
2020-02-28,288.700012,297.890015,285.540009,296.26001,385764000,293.23770099999996
2020-03-02,298.209991,309.160004,294.459991,309.089996,238703600,305.93676800000003
2020-03-03,309.5,313.839996,297.570007,300.23999,300139100,297.177063
2020-03-04,306.119995,313.100006,303.329987,312.859985,176613400,309.668304
2020-03-05,304.980011,308.47000099999997,300.01001,302.459991,186366800,299.37442000000004
2020-03-06,293.149994,298.77999900000003,290.230011,297.459991,228667200,294.425415
2020-03-09,275.299988,284.190002,273.450012,274.230011,309417300,271.432434
2020-03-10,284.640015,288.519989,273.5,288.420013,276444100,285.477692
2020-03-11,280.700012,281.940002,270.880005,274.359985,255316300,271.56106600000004
2020-03-12,256.0,266.660004,247.67999300000002,248.11000099999998,392220700,245.57888799999998
2020-03-13,263.089996,271.480011,248.520004,269.320007,327124600,266.57251
2020-03-16,241.17999300000002,256.899994,237.36000099999998,239.850006,297240000,237.403152
2020-03-17,245.039993,256.170013,237.07000699999998,252.80000299999998,262070500,250.22103900000002
2020-03-18,236.25,248.36999500000002,228.020004,240.0,327597100,237.55162
2020-03-19,239.25,247.38000499999998,232.22000099999997,240.50999500000003,289322000,238.056396
2020-03-20,242.52999900000003,244.47000099999997,228.5,228.80000299999998,347158800,227.797562
2020-03-23,228.190002,229.67999300000002,218.25999500000003,222.94999700000002,326025200,221.97319
2020-03-24,234.419998,244.100006,233.80000299999998,243.149994,235494500,242.08468599999998
2020-03-25,244.86999500000002,256.350006,239.75,246.789993,299430300,245.708725
2020-03-26,249.520004,262.799988,249.05000299999998,261.200012,257632800,260.05560299999996
2020-03-27,253.270004,260.809998,251.05000299999998,253.419998,224341200,252.30969199999998
2020-03-30,255.69999700000002,262.429993,253.52999900000003,261.649994,171369500,260.503632
2020-03-31,260.559998,263.329987,256.22000099999997,257.75,194881100,256.620728
2020-04-01,247.979996,257.660004,243.899994,246.149994,189554600,245.07153300000002
2020-04-02,245.190002,252.67999300000002,244.58999599999999,251.830002,177660400,250.726654
2020-04-03,250.75999500000003,253.32000699999998,245.22000099999997,248.190002,135561200,247.102615
2020-04-06,257.839996,267.0,248.169998,264.859985,188061200,263.699554
2020-04-07,274.209991,275.02999900000003,264.890015,265.130005,201427200,263.96838399999996
2020-04-08,267.959991,276.0,265.25,274.02999900000003,153774500,272.82937599999997
2020-04-09,277.579987,281.200012,275.47000099999997,278.200012,190282700,276.98114
2020-04-13,277.140015,277.51001,271.410004,275.660004,114839100,274.45224
2020-04-14,280.980011,284.899994,275.51001,283.790009,134143400,282.546631
2020-04-15,277.570007,283.940002,275.459991,277.76001,121775000,276.54306
2020-04-16,279.149994,280.02999900000003,275.76001,279.100006,131798300,277.877197
2020-04-17,285.380005,287.299988,282.399994,286.640015,146684800,285.38415499999996
2020-04-20,282.609985,286.790009,281.350006,281.589996,100109300,280.356262
2020-04-21,276.730011,278.040009,272.019989,273.040009,126385700,271.84375
2020-04-22,278.350006,281.0,276.910004,279.100006,93524600,277.877197
2020-04-23,280.48999,283.940002,278.75,279.079987,104709700,277.857239
2020-04-24,280.730011,283.700012,278.5,282.97000099999997,85166000,281.730225
2020-04-27,285.119995,288.269989,284.619995,287.049988,77896600,285.792328
2020-04-28,291.019989,291.399994,285.399994,285.730011,105270000,284.47814900000003
2020-04-29,291.52999900000003,294.880005,290.410004,293.209991,118745600,291.925354
2020-04-30,291.709991,293.320007,288.589996,290.480011,121841200,289.207336
2020-05-01,285.309998,290.660004,281.519989,282.790009,125180000,281.551025
2020-05-04,280.73999,283.899994,279.130005,283.570007,80873200,282.327606
2020-05-05,286.640015,289.25,283.709991,286.190002,79569900,284.936127
2020-05-06,288.040009,288.459991,283.77999900000003,284.25,73632600,283.004608
2020-05-07,287.75,289.77999900000003,287.130005,287.679993,75250400,286.419586
2020-05-08,291.089996,292.950012,289.859985,292.440002,76622100,291.158722
2020-05-11,290.339996,294.0,289.880005,292.5,79514200,291.218475
2020-05-12,293.790009,294.23999,286.519989,286.670013,95870800,285.41403199999996
2020-05-13,286.059998,287.190002,278.959991,281.600006,144721100,280.366241
2020-05-14,278.950012,285.109985,272.98999,284.97000099999997,121977900,283.721466
2020-05-15,282.369995,286.329987,281.339996,286.27999900000003,111146300,285.02572599999996
2020-05-18,293.049988,296.75,292.700012,295.0,120320200,293.70752000000005
2020-05-19,294.350006,296.209991,291.950012,291.97000099999997,95189300,290.690796
2020-05-20,295.820007,297.869995,295.570007,296.929993,85861700,295.629059
2020-05-21,296.790009,297.670013,293.690002,294.880005,78293900,293.588043
2020-05-22,294.570007,295.630005,293.22000099999997,295.440002,63958200,294.145599
2020-05-26,301.929993,302.190002,295.459991,299.079987,88951400,297.769623
2020-05-27,302.119995,303.570007,296.869995,303.52999900000003,104817400,302.200134
2020-05-28,304.649994,306.839996,302.23999,302.97000099999997,90405200,301.642609
2020-05-29,302.459991,304.959991,299.47000099999997,304.320007,119265700,302.986694
2020-06-01,303.619995,306.209991,303.059998,305.549988,55758300,304.211273
2020-06-02,306.549988,308.130005,305.100006,308.079987,74267200,306.730194
2020-06-03,310.23999,313.22000099999997,309.940002,312.179993,92567600,310.812225
2020-06-04,311.109985,313.0,309.079987,311.359985,75794400,309.995819
2020-06-05,317.230011,321.269989,317.160004,319.339996,150524700,317.94088700000003
2020-06-08,320.22000099999997,323.410004,319.630005,323.200012,73641200,321.783966
2020-06-09,320.299988,323.27999900000003,319.359985,320.790009,77479200,319.384521
2020-06-10,321.420013,322.390015,318.22000099999997,319.0,95000800,317.602356
2020-06-11,311.459991,312.149994,300.01001,300.609985,209243600,299.292938
2020-06-12,308.23999,309.079987,298.600006,304.209991,194529100,302.877167
2020-06-15,298.019989,308.27999900000003,296.73999,307.049988,135782700,305.70471200000003
2020-06-16,315.480011,315.640015,307.670013,312.959991,137627500,311.58880600000003
2020-06-17,314.070007,314.390015,310.859985,311.660004,82954600,310.294525
2020-06-18,310.01001,312.299988,309.51001,311.77999900000003,80828700,310.414001
2020-06-19,314.170013,314.380005,306.52999900000003,308.640015,135549600,308.640015
2020-06-22,307.98999,311.049988,306.75,310.619995,74649400,310.619995
2020-06-23,313.48999,314.5,311.609985,312.049988,68471200,312.049988
2020-06-24,309.839996,310.51001,302.100006,304.089996,132813500,304.089996
2020-06-25,303.47000099999997,307.640015,301.27999900000003,307.350006,89468000,307.350006
2020-06-26,306.160004,306.390015,299.420013,300.049988,127961000,300.049988
2020-06-29,301.410004,304.609985,298.929993,304.459991,79773300,304.459991
2020-06-30,303.98999,310.200012,303.820007,308.359985,113394800,308.359985
2020-07-01,309.570007,311.890015,309.070007,310.519989,72396500,310.519989
2020-07-02,314.23999,315.700012,311.51001,312.230011,69344200,312.230011
2020-07-06,316.369995,317.679993,315.559998,317.049988,61713800,317.049988
2020-07-07,315.380005,317.519989,313.369995,313.77999900000003,82910000,313.77999900000003
2020-07-08,314.609985,316.299988,312.700012,316.179993,54638600,316.179993
2020-07-09,316.839996,317.100006,310.679993,314.380005,83354200,314.380005
2020-07-10,314.309998,317.880005,312.76001,317.589996,57550400,317.589996
2020-07-13,320.130005,322.709991,314.130005,314.839996,102997500,314.839996
2020-07-14,313.299988,319.76001,312.0,318.920013,93657000,318.920013
2020-07-15,322.410004,323.040009,319.269989,321.850006,87196500,321.850006
2020-07-16,319.790009,321.27999900000003,319.089996,320.790009,54622500,320.790009
2020-07-17,321.880005,322.570007,319.73999,321.72000099999997,62774900,321.72000099999997
2020-07-20,321.429993,325.130005,320.619995,324.320007,56308800,324.320007
2020-07-21,326.450012,326.929993,323.940002,325.01001,57499000,325.01001
2020-07-22,324.619995,327.200012,324.5,326.859985,57792900,326.859985
2020-07-23,326.47000099999997,327.230011,321.480011,322.959991,75738000,322.959991
2020-07-24,320.950012,321.98999,319.25,320.880005,73766600,320.880005
2020-07-27,321.630005,323.410004,320.769989,323.22000099999997,48293000,323.22000099999997
2020-07-28,322.429993,323.640015,320.850006,321.170013,57495000,321.170013
2020-07-29,322.119995,325.730011,322.079987,325.119995,48454200,325.119995
2020-07-30,321.899994,324.410004,319.640015,323.959991,61861700,323.959991
2020-07-31,325.899994,326.630005,321.329987,326.519989,85210800,326.519989
2020-08-03,328.320007,329.619995,327.730011,328.790009,53077900,328.790009
2020-08-04,327.859985,330.059998,327.859985,330.059998,41917900,330.059998
2020-08-05,331.47000099999997,332.390015,331.179993,332.109985,42866400,332.109985
2020-08-06,331.480011,334.459991,331.130005,334.329987,43679400,334.329987
2020-08-07,333.27999900000003,334.880005,332.299988,334.570007,57265200,334.570007
2020-08-10,335.059998,335.769989,332.959991,335.570007,44282100,335.570007
2020-08-11,336.850006,337.540009,332.01001,332.799988,69601100,332.799988
2020-08-12,335.440002,338.27999900000003,335.410004,337.440002,53826100,337.440002
2020-08-13,336.609985,338.25,335.829987,336.829987,41816100,336.829987
2020-08-14,336.410004,337.420013,335.619995,336.839996,47260400,336.839996
2020-08-17,337.940002,338.339996,336.850006,337.910004,35481000,337.910004
2020-08-18,338.339996,339.100006,336.609985,338.640015,38733900,338.640015
